Date,Open,High,Low,Close,Adj Close,Volume
2015-02-09,0.131439,0.131915,0.130703,0.131453,0.131453,0
2015-02-10,0.131600,0.132421,0.131320,0.131667,0.131667,0
2015-02-11,0.132028,0.132563,0.130478,0.132071,0.132071,0
2015-02-12,0.130572,0.131426,0.129396,0.130340,0.130340,0
2015-02-13,0.130936,0.132324,0.130708,0.130910,0.130910,0
2015-02-16,0.132124,0.132723,0.131988,0.132107,0.132107,0
2015-02-17,0.131918,0.133447,0.131801,0.131929,0.131929,0
2015-02-18,0.132987,0.133372,0.132756,0.133002,0.133002,0
2015-02-19,0.132989,0.133390,0.131551,0.132903,0.132903,0
2015-02-20,0.131871,0.132868,0.131309,0.131850,0.131850,0
2015-02-23,0.132649,0.132904,0.130769,0.132648,0.132648,0
2015-02-24,0.131237,0.131731,0.130851,0.131235,0.131235,0
2015-02-25,0.131839,0.132118,0.131421,0.131869,0.131869,0
2015-02-26,0.132771,0.132952,0.130611,0.132666,0.132666,0
2015-02-27,0.130748,0.131287,0.130284,0.130714,0.130714,0
2015-03-02,0.130353,0.130704,0.129912,0.130307,0.130307,0
2015-03-03,0.130026,0.130332,0.129568,0.130020,0.130020,0
2015-03-04,0.129858,0.129928,0.127849,0.129855,0.129855,0
2015-03-05,0.128732,0.129732,0.127947,0.128732,0.128732,0
2015-03-06,0.129542,0.129632,0.126974,0.129546,0.129546,0
2015-03-09,0.126738,0.127139,0.125979,0.126756,0.126756,0
2015-03-10,0.125951,0.127137,0.123452,0.125920,0.125920,0
2015-03-11,0.123666,0.123736,0.121618,0.123635,0.123635,0
2015-03-12,0.121953,0.124205,0.121391,0.121937,0.121937,0
2015-03-13,0.123281,0.123316,0.121504,0.123269,0.123269,0
2015-03-16,0.121819,0.122332,0.120896,0.121840,0.121840,0
2015-03-17,0.121026,0.121182,0.120106,0.121048,0.121048,0
2015-03-18,0.120332,0.120575,0.118878,0.120323,0.120323,0
2015-03-19,0.122073,0.124476,0.119208,0.122136,0.122136,0
2015-03-20,0.123739,0.124697,0.123128,0.123701,0.123701,0
2015-03-23,0.124692,0.126881,0.123912,0.124678,0.124678,0
2015-03-24,0.126812,0.128273,0.126385,0.126862,0.126862,0
2015-03-25,0.127168,0.128166,0.127146,0.127057,0.127057,0
2015-03-26,0.127558,0.129305,0.126886,0.127511,0.127511,0
2015-03-27,0.126479,0.126717,0.124624,0.126497,0.126497,0
2015-03-30,0.125494,0.125845,0.124428,0.125486,0.125486,0
2015-03-31,0.124861,0.125017,0.122929,0.124880,0.124880,0
2015-04-01,0.124109,0.124983,0.123289,0.124067,0.124067,0
2015-04-02,0.124694,0.125823,0.124435,0.124697,0.124697,0
2015-04-03,0.125179,0.126629,0.124833,0.125156,0.125156,0
2015-04-06,0.126352,0.126688,0.125304,0.126382,0.126382,0
2015-04-07,0.125965,0.126241,0.123762,0.125971,0.125971,0
2015-04-08,0.123962,0.125360,0.123962,0.123976,0.123976,0
2015-04-09,0.124229,0.124501,0.123308,0.124146,0.124146,0
2015-04-10,0.123689,0.123859,0.122606,0.123666,0.123666,0
2015-04-13,0.123317,0.123897,0.122851,0.123343,0.123343,0
2015-04-14,0.123721,0.126350,0.123133,0.123720,0.123720,0
2015-04-15,0.125736,0.126839,0.125367,0.125740,0.125740,0
2015-04-16,0.128107,0.128868,0.126929,0.128044,0.128044,0
2015-04-17,0.129088,0.129509,0.127465,0.129017,0.129017,0
2015-04-20,0.127611,0.128465,0.126847,0.127745,0.127745,0
2015-04-21,0.127015,0.127551,0.126231,0.126952,0.126952,0
2015-04-22,0.126945,0.128112,0.126424,0.126974,0.126974,0
2015-04-23,0.126592,0.127523,0.125712,0.126647,0.126647,0
2015-04-24,0.127630,0.128686,0.127250,0.127586,0.127586,0
2015-04-27,0.128500,0.129814,0.128075,0.128512,0.128512,0
2015-04-28,0.129372,0.130681,0.128959,0.129342,0.129342,0
2015-04-29,0.130803,0.133812,0.130557,0.130760,0.130760,0
2015-04-30,0.132990,0.134350,0.132149,0.132921,0.132921,0
2015-05-01,0.132591,0.133384,0.131089,0.132656,0.132656,0
2015-05-04,0.131514,0.132317,0.131259,0.131511,0.131511,0
2015-05-05,0.131792,0.132541,0.130407,0.131863,0.131863,0
2015-05-06,0.131907,0.135603,0.131737,0.131931,0.131931,0
2015-05-07,0.134656,0.136767,0.133529,0.134631,0.134631,0
2015-05-08,0.133982,0.134671,0.133186,0.134032,0.134032,0
2015-05-11,0.133521,0.133606,0.131933,0.133521,0.133521,0
2015-05-12,0.132186,0.134129,0.132002,0.132180,0.132180,0
2015-05-13,0.133674,0.136062,0.133648,0.133742,0.133742,0
2015-05-14,0.135359,0.136167,0.135173,0.135363,0.135363,0
2015-05-15,0.135599,0.136934,0.135231,0.135650,0.135650,0
2015-05-18,0.136664,0.136793,0.135347,0.136674,0.136674,0
2015-05-19,0.135107,0.135119,0.132519,0.135124,0.135124,0
2015-05-20,0.132705,0.133171,0.131634,0.132753,0.132753,0
2015-05-21,0.132128,0.132965,0.131810,0.132090,0.132090,0
2015-05-22,0.132239,0.133266,0.130878,0.132327,0.132327,0
2015-05-25,0.130688,0.131141,0.130437,0.130688,0.130688,0
2015-05-26,0.130722,0.130778,0.129051,0.130733,0.130733,0
2015-05-27,0.129149,0.129715,0.127934,0.129067,0.129067,0
2015-05-28,0.128657,0.129422,0.126895,0.128588,0.128588,0
2015-05-29,0.128315,0.129254,0.127648,0.128343,0.128343,0
2015-06-01,0.128515,0.128675,0.125260,0.128533,0.128533,0
2015-06-02,0.125694,0.128599,0.125582,0.125671,0.125671,0
2015-06-03,0.127722,0.129682,0.127297,0.127693,0.127693,0
2015-06-04,0.128780,0.129665,0.127957,0.128759,0.128759,0
2015-06-05,0.128623,0.129385,0.125008,0.128665,0.128665,0
2015-06-08,0.125542,0.127175,0.125353,0.125594,0.125594,0
2015-06-09,0.127848,0.128984,0.127013,0.127911,0.127911,0
2015-06-10,0.128832,0.130643,0.128584,0.128768,0.128768,0
2015-06-11,0.128619,0.128813,0.127197,0.128644,0.128644,0
2015-06-12,0.127430,0.129628,0.126869,0.127366,0.127366,0
2015-06-15,0.128703,0.128897,0.128238,0.128754,0.128754,0
2015-06-16,0.128945,0.129279,0.128337,0.128952,0.128952,0
2015-06-17,0.128826,0.129601,0.128630,0.128821,0.128821,0
2015-06-18,0.130820,0.131506,0.128849,0.130782,0.130782,0
2015-06-19,0.128610,0.128893,0.127875,0.128602,0.128602,0
2015-06-22,0.129399,0.130132,0.128783,0.129450,0.129450,0
2015-06-23,0.129232,0.129403,0.127365,0.129306,0.129306,0
2015-06-24,0.127811,0.128389,0.126879,0.127845,0.127845,0
2015-06-25,0.127593,0.128333,0.127226,0.127643,0.127643,0
2015-06-26,0.128132,0.128478,0.127129,0.128081,0.128081,0
2015-06-29,0.126230,0.127196,0.126148,0.126177,0.126177,0
2015-06-30,0.127088,0.127794,0.126301,0.127045,0.127045,0
2015-07-01,0.127353,0.127835,0.126471,0.127346,0.127346,0
2015-07-02,0.126057,0.126708,0.125532,0.126135,0.126135,0
2015-07-03,0.125686,0.126023,0.124805,0.125709,0.125709,0
2015-07-06,0.124031,0.124897,0.123352,0.123992,0.123992,0
2015-07-07,0.123784,0.123877,0.120972,0.123716,0.123716,0
2015-07-08,0.122369,0.122685,0.121025,0.122380,0.122380,0
2015-07-09,0.121689,0.123770,0.121124,0.121557,0.121557,0
2015-07-10,0.123078,0.125937,0.123031,0.123110,0.123110,0
2015-07-13,0.124750,0.125118,0.123737,0.124807,0.124807,0
2015-07-14,0.123487,0.123845,0.122050,0.123600,0.123600,0
2015-07-15,0.123163,0.123448,0.122182,0.123178,0.123178,0
2015-07-16,0.122523,0.123379,0.122078,0.122553,0.122553,0
2015-07-17,0.122645,0.123074,0.122105,0.122539,0.122539,0
2015-07-20,0.122374,0.122602,0.121336,0.122376,0.122376,0
2015-07-21,0.121674,0.123474,0.121084,0.121668,0.121668,0
2015-07-22,0.123403,0.123524,0.122036,0.123393,0.123393,0
2015-07-23,0.122596,0.122942,0.121983,0.122671,0.122671,0
2015-07-24,0.122390,0.122530,0.121553,0.122438,0.122438,0
2015-07-27,0.121882,0.123012,0.121842,0.121851,0.121851,0
2015-07-28,0.122394,0.122774,0.121746,0.122385,0.122385,0
2015-07-29,0.122597,0.123455,0.121923,0.122609,0.122609,0
2015-07-30,0.122642,0.123077,0.122069,0.122680,0.122680,0
2015-07-31,0.122579,0.123855,0.121796,0.122594,0.122594,0
2015-08-03,0.122237,0.122332,0.121376,0.122246,0.122246,0
2015-08-04,0.121271,0.122183,0.121068,0.121327,0.121327,0
2015-08-05,0.120662,0.121374,0.120431,0.120691,0.120691,0
2015-08-06,0.121202,0.121503,0.120435,0.121211,0.121211,0
2015-08-07,0.120807,0.121194,0.120081,0.120941,0.120941,0
2015-08-10,0.120954,0.121841,0.120850,0.120994,0.120994,0
2015-08-11,0.122018,0.122246,0.120736,0.122009,0.122009,0
2015-08-12,0.120967,0.123233,0.120382,0.120923,0.120923,0
2015-08-13,0.122629,0.122971,0.121631,0.122718,0.122718,0
2015-08-14,0.121876,0.122561,0.121405,0.121898,0.121898,0
2015-08-17,0.121470,0.122158,0.120729,0.121442,0.121442,0
2015-08-18,0.121857,0.122010,0.120582,0.121861,0.121861,0
2015-08-19,0.120795,0.121281,0.119663,0.120815,0.120815,0
2015-08-20,0.120582,0.121624,0.119926,0.120600,0.120600,0
2015-08-21,0.121456,0.122205,0.121346,0.121476,0.121476,0
2015-08-24,0.121798,0.123706,0.121630,0.121750,0.121750,0
2015-08-25,0.121455,0.123160,0.120932,0.121477,0.121477,0
2015-08-26,0.121908,0.122037,0.119638,0.121986,0.121986,0
2015-08-27,0.119486,0.120552,0.119486,0.119645,0.119645,0
2015-08-28,0.120480,0.121412,0.120036,0.120485,0.120485,0
2015-08-31,0.120832,0.121499,0.119253,0.120855,0.120855,0
2015-09-01,0.121057,0.121177,0.119624,0.121091,0.121091,0
2015-09-02,0.120569,0.121361,0.120202,0.120541,0.120541,0
2015-09-03,0.121197,0.121558,0.120142,0.121306,0.121306,0
2015-09-04,0.121031,0.121450,0.120030,0.121045,0.121045,0
2015-09-07,0.120445,0.120913,0.120213,0.120413,0.120413,0
2015-09-08,0.120102,0.121532,0.120075,0.120135,0.120135,0
2015-09-09,0.121619,0.121839,0.121005,0.121536,0.121536,0
2015-09-10,0.121728,0.122512,0.121038,0.121727,0.121727,0
2015-09-11,0.122466,0.123074,0.121458,0.122456,0.122456,0
2015-09-14,0.122992,0.123340,0.121598,0.122961,0.122961,0
2015-09-15,0.122207,0.122425,0.121554,0.122106,0.122106,0
2015-09-16,0.122100,0.123161,0.121384,0.122187,0.122187,0
2015-09-17,0.122789,0.123456,0.122444,0.122786,0.122786,0
2015-09-18,0.123349,0.124288,0.122995,0.123341,0.123341,0
2015-09-21,0.122453,0.122804,0.121550,0.122504,0.122504,0
2015-09-22,0.121723,0.121899,0.120496,0.121681,0.121681,0
2015-09-23,0.120594,0.121233,0.120393,0.120581,0.120581,0
2015-09-24,0.120745,0.121318,0.117897,0.120773,0.120773,0
2015-09-25,0.117983,0.118133,0.116684,0.118060,0.118060,0
2015-09-28,0.117568,0.117680,0.116287,0.117566,0.117566,0
2015-09-29,0.117178,0.118143,0.117080,0.117124,0.117124,0
2015-09-30,0.118122,0.118717,0.117054,0.118117,0.118117,0
2015-10-01,0.117386,0.118964,0.117198,0.117372,0.117372,0
2015-10-02,0.118598,0.120098,0.117965,0.118565,0.118565,0
2015-10-05,0.119319,0.120169,0.118928,0.119343,0.119343,0
2015-10-06,0.119118,0.120751,0.118874,0.119022,0.119022,0
2015-10-07,0.120820,0.121999,0.120683,0.120787,0.120787,0
2015-10-08,0.121819,0.122959,0.121674,0.121923,0.121923,0
2015-10-09,0.122886,0.124151,0.122660,0.122829,0.122829,0
2015-10-12,0.123893,0.124292,0.123649,0.123856,0.123856,0
2015-10-13,0.123528,0.123963,0.122279,0.123511,0.123511,0
2015-10-14,0.122750,0.123798,0.122701,0.122809,0.122809,0
2015-10-15,0.123708,0.124409,0.123194,0.123745,0.123745,0
2015-10-16,0.123359,0.124050,0.123250,0.123454,0.123454,0
2015-10-19,0.123260,0.123637,0.122949,0.123228,0.123228,0
2015-10-20,0.123103,0.123343,0.122896,0.123079,0.123079,0
2015-10-21,0.123127,0.123264,0.122081,0.123113,0.123113,0
2015-10-22,0.122308,0.122401,0.120681,0.122225,0.122225,0
2015-10-23,0.120557,0.121016,0.118761,0.120538,0.120538,0
2015-10-26,0.119128,0.120084,0.119002,0.119140,0.119140,0
2015-10-27,0.120177,0.120202,0.118096,0.120140,0.120140,0
2015-10-28,0.118124,0.118503,0.117182,0.118155,0.118155,0
2015-10-29,0.116645,0.117199,0.116382,0.116671,0.116671,0
2015-10-30,0.116875,0.118251,0.116336,0.116915,0.116915,0
2015-11-02,0.118080,0.118619,0.117876,0.118100,0.118100,0
2015-11-03,0.117810,0.118130,0.117042,0.117812,0.117812,0
2015-11-04,0.117623,0.117704,0.115743,0.117611,0.117611,0
2015-11-05,0.115527,0.117012,0.115254,0.115640,0.115640,0
2015-11-06,0.116950,0.117435,0.115080,0.116944,0.116944,0
2015-11-09,0.115591,0.116164,0.115309,0.115563,0.115563,0
2015-11-10,0.115597,0.115801,0.114886,0.115598,0.115598,0
2015-11-11,0.116214,0.116541,0.115986,0.116265,0.116265,0
2015-11-12,0.116184,0.116411,0.114801,0.116219,0.116219,0
2015-11-13,0.115385,0.115745,0.114663,0.115407,0.115407,0
2015-11-16,0.114657,0.115429,0.114657,0.114639,0.114639,0
2015-11-17,0.114960,0.115618,0.114606,0.114947,0.114947,0
2015-11-18,0.115263,0.115962,0.114896,0.115221,0.115221,0
2015-11-19,0.115510,0.116309,0.115366,0.115487,0.115487,0
2015-11-20,0.116265,0.116537,0.115798,0.116248,0.116248,0
2015-11-23,0.115791,0.116101,0.115154,0.115799,0.115799,0
2015-11-24,0.115650,0.115929,0.115399,0.115669,0.115669,0
2015-11-25,0.115711,0.116121,0.115039,0.115721,0.115721,0
2015-11-26,0.115712,0.115930,0.115370,0.115687,0.115687,0
2015-11-27,0.115459,0.115630,0.114867,0.115444,0.115444,0
2015-11-30,0.114893,0.115407,0.114693,0.114886,0.114886,0
2015-12-01,0.115127,0.115743,0.114956,0.115134,0.115134,0
2015-12-02,0.115910,0.116307,0.115580,0.115929,0.115929,0
2015-12-03,0.115593,0.117797,0.115242,0.115652,0.115652,0
2015-12-04,0.117670,0.118039,0.117148,0.117654,0.117654,0
2015-12-07,0.117368,0.117425,0.115236,0.117373,0.117373,0
2015-12-08,0.115398,0.115765,0.113471,0.115425,0.115425,0
2015-12-09,0.114267,0.115379,0.114038,0.114184,0.114184,0
2015-12-10,0.115307,0.116157,0.115258,0.115308,0.115308,0
2015-12-11,0.115717,0.115744,0.114679,0.115717,0.115717,0
2015-12-14,0.115154,0.115885,0.114398,0.115163,0.115163,0
2015-12-15,0.115574,0.116169,0.114885,0.115543,0.115543,0
2015-12-16,0.115107,0.115431,0.113919,0.115105,0.115105,0
2015-12-17,0.113959,0.115311,0.113236,0.113954,0.113954,0
2015-12-18,0.114159,0.114439,0.113745,0.114159,0.114159,0
2015-12-21,0.114353,0.114551,0.113494,0.114305,0.114305,0
2015-12-22,0.113990,0.115177,0.113962,0.113994,0.113994,0
2015-12-23,0.114697,0.115100,0.114294,0.114697,0.114697,0
2015-12-24,0.114894,0.115614,0.114759,0.114762,0.114762,0
2015-12-25,0.114832,0.116030,0.114832,0.114832,0.114832,0
2015-12-28,0.115258,0.115478,0.114851,0.115505,0.115505,0
2015-12-29,0.115092,0.115466,0.114614,0.115097,0.115097,0
2015-12-30,0.114984,0.115115,0.113216,0.115015,0.115015,0
2015-12-31,0.113890,0.113981,0.113064,0.113866,0.113866,0
2016-01-01,0.112886,0.113959,0.112886,0.112886,0.112886,0
2016-01-04,0.113231,0.113482,0.112283,0.113268,0.113268,0
2016-01-05,0.112639,0.112910,0.111572,0.112632,0.112632,0
2016-01-06,0.112293,0.112500,0.111239,0.112286,0.112286,0
2016-01-07,0.111924,0.112296,0.111333,0.111781,0.111781,0
2016-01-08,0.112535,0.112745,0.111653,0.112539,0.112539,0
2016-01-11,0.112677,0.112861,0.111676,0.112726,0.112726,0
2016-01-12,0.111842,0.113031,0.111842,0.111853,0.111853,0
2016-01-13,0.112758,0.113750,0.112436,0.112676,0.112676,0
2016-01-14,0.113401,0.113989,0.112986,0.113378,0.113378,0
2016-01-15,0.114174,0.114217,0.113143,0.114119,0.114119,0
2016-01-18,0.112998,0.113105,0.112388,0.113003,0.113003,0
2016-01-19,0.112423,0.113462,0.112316,0.112436,0.112436,0
2016-01-20,0.113502,0.113698,0.112230,0.113500,0.113500,0
2016-01-21,0.112632,0.112866,0.111712,0.112645,0.112645,0
2016-01-22,0.113882,0.114733,0.113546,0.113885,0.113885,0
2016-01-25,0.114480,0.114891,0.113780,0.114487,0.114487,0
2016-01-26,0.114301,0.114927,0.113946,0.114185,0.114185,0
2016-01-27,0.114880,0.115526,0.114558,0.114875,0.114875,0
2016-01-28,0.115523,0.116179,0.115268,0.115568,0.115568,0
2016-01-29,0.116069,0.116569,0.114538,0.116081,0.116081,0
2016-02-01,0.115132,0.115790,0.114977,0.115135,0.115135,0
2016-02-02,0.115270,0.115279,0.114433,0.115201,0.115201,0
2016-02-03,0.114637,0.115917,0.114421,0.114683,0.114683,0
2016-02-04,0.116777,0.118377,0.116693,0.116773,0.116773,0
2016-02-05,0.117700,0.117873,0.116129,0.117701,0.117701,0
2016-02-08,0.116768,0.117217,0.115587,0.116798,0.116798,0
2016-02-09,0.116511,0.116999,0.115970,0.116507,0.116507,0
2016-02-10,0.116552,0.117616,0.116370,0.116537,0.116537,0
2016-02-11,0.117591,0.117788,0.116396,0.117452,0.117452,0
2016-02-12,0.116901,0.117132,0.115922,0.116902,0.116902,0
2016-02-15,0.116419,0.116730,0.115544,0.116396,0.116396,0
2016-02-16,0.116158,0.116575,0.115745,0.116151,0.116151,0
2016-02-17,0.115918,0.116480,0.115689,0.115908,0.115908,0
2016-02-18,0.116949,0.117314,0.116249,0.116982,0.116982,0
2016-02-19,0.116395,0.116769,0.115962,0.116423,0.116423,0
2016-02-22,0.116759,0.116926,0.115939,0.116766,0.116766,0
2016-02-23,0.116250,0.116527,0.115935,0.116185,0.116185,0
2016-02-24,0.116274,0.116371,0.114248,0.116282,0.116282,0
2016-02-25,0.115526,0.115993,0.115182,0.115390,0.115390,0
2016-02-26,0.115962,0.116386,0.115104,0.115966,0.115966,0
2016-02-29,0.115086,0.115363,0.114506,0.115060,0.115060,0
2016-03-01,0.115108,0.115822,0.114933,0.115130,0.115130,0
2016-03-02,0.115819,0.115821,0.114693,0.115738,0.115738,0
2016-03-03,0.115464,0.116186,0.115108,0.115457,0.115457,0
2016-03-04,0.116488,0.117479,0.116446,0.116505,0.116505,0
2016-03-07,0.117739,0.117871,0.116891,0.117771,0.117771,0
2016-03-08,0.117603,0.117883,0.116333,0.117596,0.117596,0
2016-03-09,0.116719,0.117512,0.116431,0.116746,0.116746,0
2016-03-10,0.117234,0.117927,0.116251,0.117238,0.117238,0
2016-03-11,0.117560,0.118786,0.117072,0.117546,0.117546,0
2016-03-14,0.118879,0.119087,0.117775,0.118900,0.118900,0
2016-03-15,0.117986,0.118118,0.116605,0.118068,0.118068,0
2016-03-16,0.116940,0.117051,0.116249,0.116939,0.116939,0
2016-03-17,0.118271,0.120364,0.118237,0.118376,0.118376,0
2016-03-18,0.120183,0.120465,0.119642,0.120194,0.120194,0
2016-03-21,0.119372,0.119594,0.118844,0.119375,0.119375,0
2016-03-22,0.118880,0.119360,0.118172,0.118961,0.118961,0
2016-03-23,0.119028,0.119173,0.117714,0.119058,0.119058,0
2016-03-24,0.117940,0.118047,0.117401,0.117937,0.117937,0
2016-03-25,0.117818,0.118267,0.117612,0.117855,0.117855,0
2016-03-28,0.117836,0.118826,0.117523,0.117841,0.117841,0
2016-03-29,0.118650,0.118689,0.117806,0.118660,0.118660,0
2016-03-30,0.119173,0.120802,0.119160,0.119157,0.119157,0
2016-03-31,0.120350,0.121189,0.120057,0.120357,0.120357,0
2016-04-01,0.120939,0.121189,0.119810,0.120876,0.120876,0
2016-04-04,0.120321,0.120693,0.119810,0.120345,0.120345,0
2016-04-05,0.120015,0.120208,0.119362,0.120026,0.120026,0
2016-04-06,0.119974,0.120788,0.119539,0.120028,0.120028,0
2016-04-07,0.120247,0.121101,0.120016,0.120243,0.120243,0
2016-04-08,0.120087,0.121984,0.119994,0.120056,0.120056,0
2016-04-11,0.121581,0.122512,0.121149,0.121602,0.121602,0
2016-04-12,0.121994,0.123030,0.121504,0.122010,0.122010,0
2016-04-13,0.122425,0.122503,0.121206,0.122390,0.122390,0
2016-04-14,0.121570,0.121970,0.120575,0.121503,0.121503,0
2016-04-15,0.121444,0.121905,0.121093,0.121483,0.121483,0
2016-04-18,0.120323,0.121893,0.120223,0.120307,0.120307,0
2016-04-19,0.121798,0.123483,0.121644,0.121717,0.121717,0
2016-04-20,0.123027,0.123446,0.122587,0.122963,0.122963,0
2016-04-21,0.123286,0.123577,0.122182,0.123346,0.123346,0
2016-04-22,0.121934,0.122347,0.121401,0.121946,0.121946,0
2016-04-25,0.121434,0.122323,0.121227,0.121445,0.121445,0
2016-04-26,0.121923,0.123200,0.121493,0.121915,0.121915,0
2016-04-27,0.122646,0.123164,0.122160,0.122575,0.122575,0
2016-04-28,0.122761,0.123402,0.122434,0.122756,0.122756,0
2016-04-29,0.122956,0.124474,0.122956,0.122935,0.122935,0
2016-05-02,0.124216,0.124684,0.123908,0.124232,0.124232,0
2016-05-03,0.124640,0.125545,0.123538,0.124646,0.124646,0
2016-05-04,0.123227,0.123563,0.122582,0.123230,0.123230,0
2016-05-05,0.122648,0.123277,0.122251,0.122650,0.122650,0
2016-05-06,0.122348,0.122630,0.121718,0.122373,0.122373,0
2016-05-09,0.121844,0.122438,0.121693,0.121868,0.121868,0
2016-05-10,0.121763,0.122052,0.121354,0.121797,0.121797,0
2016-05-11,0.121867,0.122964,0.121513,0.121933,0.121933,0
2016-05-12,0.122561,0.123591,0.122272,0.122649,0.122649,0
2016-05-13,0.123024,0.123220,0.121611,0.123067,0.123067,0
2016-05-16,0.122045,0.122901,0.121938,0.122043,0.122043,0
2016-05-17,0.122576,0.123052,0.122047,0.122534,0.122534,0
2016-05-18,0.122261,0.122263,0.121093,0.122202,0.122202,0
2016-05-19,0.120371,0.120409,0.119165,0.120371,0.120371,0
2016-05-20,0.119749,0.120433,0.119672,0.119778,0.119778,0
2016-05-23,0.120134,0.120522,0.119298,0.120140,0.120140,0
2016-05-24,0.119659,0.120048,0.118984,0.119682,0.119682,0
2016-05-25,0.119688,0.120277,0.119651,0.119681,0.119681,0
2016-05-26,0.120144,0.121355,0.120141,0.120225,0.120225,0
2016-05-27,0.120918,0.121020,0.119877,0.120901,0.120901,0
2016-05-30,0.119894,0.120006,0.119475,0.119903,0.119903,0
2016-05-31,0.119991,0.120206,0.119220,0.120057,0.120057,0
2016-06-01,0.119536,0.120565,0.119333,0.119464,0.119464,0
2016-06-02,0.120482,0.120777,0.119428,0.120460,0.120460,0
2016-06-03,0.120029,0.122316,0.119825,0.120038,0.120038,0
2016-06-06,0.122317,0.122446,0.121717,0.122302,0.122302,0
2016-06-07,0.122397,0.123300,0.122293,0.122392,0.122392,0
2016-06-08,0.123128,0.123882,0.123102,0.123120,0.123120,0
2016-06-09,0.123573,0.123679,0.122311,0.123597,0.123597,0
2016-06-10,0.122617,0.122632,0.121448,0.122642,0.122642,0
2016-06-13,0.120892,0.121438,0.120262,0.120889,0.120889,0
2016-06-14,0.120855,0.121015,0.119484,0.120861,0.120861,0
2016-06-15,0.119778,0.120493,0.119502,0.119760,0.119760,0
2016-06-16,0.120377,0.120727,0.117998,0.120380,0.120380,0
2016-06-17,0.119603,0.120026,0.119066,0.119577,0.119577,0
2016-06-20,0.120745,0.121483,0.120438,0.120700,0.120700,0
2016-06-21,0.120919,0.121223,0.119997,0.120833,0.120833,0
2016-06-22,0.120353,0.121192,0.120204,0.120390,0.120390,0
2016-06-23,0.121147,0.122730,0.120959,0.121380,0.121380,0
2016-06-24,0.122144,0.122187,0.114689,0.121640,0.121640,0
2016-06-27,0.117168,0.118386,0.116101,0.117184,0.117184,0
2016-06-28,0.116741,0.118637,0.116637,0.116743,0.116743,0
2016-06-29,0.118113,0.119396,0.117769,0.118068,0.118068,0
2016-06-30,0.119397,0.119814,0.118782,0.119288,0.119288,0
2016-07-01,0.119683,0.120152,0.119148,0.119731,0.119731,0
2016-07-04,0.120008,0.120547,0.119757,0.119992,0.119992,0
2016-07-05,0.120582,0.120661,0.118907,0.120575,0.120575,0
2016-07-06,0.118909,0.119019,0.117504,0.118892,0.118892,0
2016-07-07,0.118566,0.118804,0.117584,0.118575,0.118575,0
2016-07-08,0.117655,0.118068,0.117000,0.117663,0.117663,0
2016-07-11,0.117285,0.118093,0.117018,0.117263,0.117263,0
2016-07-12,0.117633,0.118843,0.117607,0.117619,0.117619,0
2016-07-13,0.118506,0.119322,0.118105,0.118492,0.118492,0
2016-07-14,0.118746,0.119697,0.118744,0.118733,0.118733,0
2016-07-15,0.119359,0.119931,0.118220,0.119354,0.119354,0
2016-07-18,0.118122,0.118507,0.117869,0.118091,0.118091,0
2016-07-19,0.118401,0.118537,0.117401,0.118565,0.118565,0
2016-07-20,0.117603,0.117934,0.117237,0.117531,0.117531,0
2016-07-21,0.117797,0.118332,0.117445,0.117674,0.117674,0
2016-07-22,0.117916,0.117985,0.116889,0.117954,0.117954,0
2016-07-25,0.116934,0.117097,0.116431,0.116928,0.116928,0
2016-07-26,0.116486,0.116968,0.116403,0.116506,0.116506,0
2016-07-27,0.116723,0.116896,0.116219,0.116654,0.116654,0
2016-07-28,0.117294,0.117727,0.116834,0.117246,0.117246,0
2016-07-29,0.116956,0.118944,0.116741,0.116917,0.116917,0
2016-08-01,0.118486,0.118979,0.117945,0.118486,0.118486,0
2016-08-02,0.117789,0.119079,0.117718,0.117711,0.117711,0
2016-08-03,0.118582,0.118969,0.118245,0.118596,0.118596,0
2016-08-04,0.118291,0.118622,0.117815,0.118293,0.118293,0
2016-08-05,0.118630,0.118813,0.117401,0.118782,0.118782,0
2016-08-08,0.117489,0.117962,0.117437,0.117517,0.117517,0
2016-08-09,0.118060,0.119156,0.117709,0.118108,0.118108,0
2016-08-10,0.119050,0.121253,0.118993,0.118965,0.118965,0
2016-08-11,0.121061,0.121826,0.120537,0.121074,0.121074,0
2016-08-12,0.121390,0.122661,0.121211,0.121399,0.121399,0
2016-08-15,0.121792,0.121956,0.121346,0.121819,0.121819,0
2016-08-16,0.121684,0.123106,0.121635,0.121695,0.121695,0
2016-08-17,0.122096,0.122212,0.121204,0.122077,0.122077,0
2016-08-18,0.122066,0.122726,0.121973,0.122003,0.122003,0
2016-08-19,0.122665,0.122698,0.121518,0.122656,0.122656,0
2016-08-22,0.121399,0.121786,0.121014,0.121346,0.121346,0
2016-08-23,0.121804,0.122304,0.121483,0.121850,0.121850,0
2016-08-24,0.121804,0.122398,0.121369,0.121796,0.121796,0
2016-08-25,0.121796,0.122179,0.121558,0.121743,0.121743,0
2016-08-26,0.121638,0.122869,0.121300,0.121656,0.121656,0
2016-08-29,0.120757,0.120932,0.120160,0.120726,0.120726,0
2016-08-30,0.120934,0.120962,0.119743,0.120925,0.120925,0
2016-08-31,0.119913,0.120318,0.119599,0.119918,0.119918,0
2016-09-01,0.119988,0.120352,0.119086,0.120001,0.120001,0
2016-09-02,0.120063,0.121267,0.119840,0.120082,0.120082,0
2016-09-05,0.120382,0.121072,0.120326,0.120385,0.120385,0
